date,open,high,low,close,cap
2007-05-03 00:00,1.35955,1.36193,1.35344,1.35447,663172
2007-05-04 00:00,1.35445,1.36088,1.35386,1.35893,361092
2007-05-06 00:00,1.36015,1.36106,1.35883,1.3605,304763
2007-05-07 00:00,1.36055,1.36255,1.35928,1.36138,676248
2007-05-08 00:00,1.36138,1.36202,1.35155,1.35405,668976
2007-05-09 00:00,1.35407,1.35641,1.35187,1.35271,661957
2007-05-10 00:00,1.35276,1.35624,1.34628,1.34813,676910
2007-05-11 00:00,1.34815,1.35305,1.34649,1.35222,361302
2007-05-13 00:00,1.35343,1.35492,1.35271,1.35465,306223
2007-05-14 00:00,1.35465,1.3557,1.35235,1.35455,665778
2007-05-15 00:00,1.35455,1.36071,1.35264,1.35905,666707
2007-05-16 00:00,1.35905,1.36081,1.35035,1.35235,673836
2007-05-17 00:00,1.35235,1.35421,1.34773,1.3485,664373
2007-05-18 00:00,1.34853,1.35205,1.34648,1.35053,358235
2007-05-20 00:00,1.35123,1.35288,1.35104,1.3515,125721
2007-05-21 00:00,1.35151,1.35183,1.34359,1.34535,661764
2007-05-22 00:00,1.3453,1.34744,1.34376,1.34544,663165
2007-05-23 00:00,1.3454,1.35004,1.34149,1.34495,668002
2007-05-24 00:00,1.34484,1.34602,1.34114,1.34215,668675
2007-05-25 00:00,1.3421,1.34714,1.34123,1.3438,356314
2007-05-27 00:00,1.34465,1.34553,1.34399,1.34547,302607
2007-05-28 00:00,1.34538,1.34579,1.34192,1.3425,660812
2007-05-29 00:00,1.34249,1.35183,1.34247,1.34475,660802
2007-05-30 00:00,1.34467,1.34508,1.34079,1.34315,664532
2007-05-31 00:00,1.34311,1.3471,1.3427,1.34495,660302
2007-06-01 00:00,1.3449,1.34602,1.33915,1.34439,354497
2007-06-03 00:00,1.3441,1.34512,1.34353,1.3444,485507
2007-06-04 00:00,1.34439,1.34989,1.34317,1.34985,658209
2007-06-05 00:00,1.34985,1.35515,1.34885,1.35263,664290
2007-06-06 00:00,1.35264,1.35371,1.34844,1.35045,656668
2007-06-07 00:00,1.35047,1.35113,1.34179,1.34216,660538
2007-06-08 00:00,1.34211,1.34269,1.33225,1.33708,354450
2007-06-10 00:00,1.33671,1.33711,1.33423,1.33461,123153
2007-06-11 00:00,1.33467,1.33652,1.33325,1.33652,651741
2007-06-12 00:00,1.33649,1.33683,1.3286,1.32927,646744
2007-06-13 00:00,1.3292,1.33153,1.32621,1.33105,648310
2007-06-14 00:00,1.331,1.3329,1.32789,1.33215,653422
2007-06-15 00:00,1.3321,1.33877,1.33047,1.33867,344669
2007-06-17 00:00,1.33765,1.33923,1.33737,1.33907,492098
2007-06-18 00:00,1.33905,1.34269,1.33847,1.34235,637859
2007-06-19 00:00,1.34238,1.3436,1.3384,1.34346,636379
2007-06-20 00:00,1.34345,1.34347,1.3382,1.33925,642017
2007-06-21 00:00,1.33925,1.34044,1.33717,1.33925,639665
2007-06-22 00:00,1.33924,1.34683,1.33883,1.34676,340733
2007-06-24 00:00,1.34648,1.34719,1.34565,1.34645,111379
2007-06-25 00:00,1.3464,1.34718,1.34384,1.34627,625164
2007-06-26 00:00,1.34619,1.34764,1.3431,1.34428,634504
2007-06-27 00:00,1.34415,1.34626,1.34167,1.34625,629449
2007-06-28 00:00,1.34618,1.34788,1.34233,1.34372,629850
2007-06-29 00:00,1.3437,1.35395,1.34327,1.35393,340546
2007-07-01 00:00,1.35358,1.35465,1.35277,1.35355,487299
2007-07-02 00:00,1.35355,1.36374,1.35258,1.36192,612173
2007-07-03 00:00,1.3619,1.36323,1.35833,1.36132,609884
2007-07-04 00:00,1.36134,1.36299,1.36045,1.36114,602847
2007-07-05 00:00,1.36112,1.36574,1.35784,1.35962,616022
2007-07-06 00:00,1.35963,1.36396,1.35678,1.36253,317263
2007-07-08 00:00,1.36319,1.36337,1.36145,1.36195,92926
2007-07-09 00:00,1.36173,1.36372,1.36086,1.3619,575406
2007-07-10 00:00,1.36192,1.37822,1.35935,1.37381,599378
2007-07-11 00:00,1.3738,1.37795,1.37325,1.37597,604503
2007-07-12 00:00,1.37588,1.37971,1.37477,1.37807,594378
2007-07-13 00:00,1.378,1.38103,1.37621,1.37811,308382
2007-07-15 00:00,1.37837,1.3791,1.37676,1.37892,481149
2007-07-16 00:00,1.37883,1.38019,1.37603,1.37826,529035
2007-07-17 00:00,1.37823,1.38212,1.3758,1.38204,539019
2007-07-18 00:00,1.38206,1.3831,1.37565,1.37999,559641
2007-07-19 00:00,1.37992,1.38284,1.37852,1.37921,624682
2007-07-20 00:00,1.37918,1.38418,1.37777,1.38251,450249
2007-07-22 00:00,1.38334,1.38438,1.3825,1.38295,326545
2007-07-23 00:00,1.38298,1.38452,1.37912,1.38169,862356
2007-07-24 00:00,1.38168,1.38515,1.37975,1.38052,862535
2007-07-25 00:00,1.38049,1.38251,1.36944,1.37073,859115
2007-07-26 00:00,1.37066,1.37714,1.36888,1.3745,859127
2007-07-27 00:00,1.37452,1.37478,1.36239,1.36306,742894
2007-07-29 00:00,1.36206,1.36415,1.36058,1.36347,120454
2007-07-30 00:00,1.36336,1.37274,1.3622,1.37187,861046
2007-07-31 00:00,1.37193,1.37216,1.36491,1.36597,863219
2007-08-01 00:00,1.36579,1.37099,1.36363,1.36608,859688
2007-08-02 00:00,1.36615,1.37113,1.3648,1.37023,860533
2007-08-03 00:00,1.37021,1.38178,1.36811,1.37698,742038
2007-08-05 00:00,1.3786,1.38387,1.3786,1.38108,74602
2007-08-06 00:00,1.38098,1.38386,1.37764,1.38022,861205
2007-08-07 00:00,1.38026,1.38108,1.37314,1.37558,859887
2007-08-08 00:00,1.37538,1.38259,1.37185,1.38008,861179
2007-08-09 00:00,1.38,1.38167,1.36515,1.3666,860678
2007-08-10 00:00,1.36659,1.37049,1.36406,1.36907,740506
2007-08-12 00:00,1.36887,1.37091,1.3678,1.37052,117375
2007-08-13 00:00,1.3704,1.3706,1.35974,1.36149,859467
2007-08-14 00:00,1.36148,1.3625,1.35118,1.35157,859192
2007-08-15 00:00,1.35138,1.35211,1.33819,1.33908,858068
2007-08-16 00:00,1.33913,1.34464,1.33594,1.3408,857395
2007-08-17 00:00,1.34063,1.3546,1.33691,1.34721,740657
2007-08-19 00:00,1.3476,1.34986,1.34701,1.3495,118815
2007-08-20 00:00,1.34945,1.35076,1.34557,1.34643,856473
2007-08-21 00:00,1.3466,1.35203,1.34459,1.34638,854219
2007-08-22 00:00,1.3462,1.35582,1.34601,1.35528,861439
2007-08-23 00:00,1.35513,1.35879,1.35324,1.35678,861297
2007-08-24 00:00,1.35662,1.36828,1.35497,1.36725,740063
2007-08-26 00:00,1.36745,1.36852,1.36612,1.36698,162895
2007-08-27 00:00,1.36685,1.36794,1.36211,1.36291,858732
2007-08-28 00:00,1.3628,1.36799,1.3557,1.35725,856188
2007-08-29 00:00,1.35758,1.36802,1.35653,1.3652,816139
2007-08-30 00:00,1.36513,1.3673,1.35883,1.36691,860921
2007-08-31 00:00,1.36672,1.37191,1.36158,1.36279,738631
2007-09-02 00:00,1.36276,1.36359,1.36205,1.36321,163436
2007-09-03 00:00,1.36323,1.36541,1.36012,1.36104,858475
2007-09-04 00:00,1.36102,1.36286,1.3548,1.3619,855593
2007-09-05 00:00,1.362,1.36712,1.3566,1.36476,812178
2007-09-06 00:00,1.36489,1.37098,1.36308,1.36686,859603
2007-09-07 00:00,1.36674,1.37978,1.36604,1.37657,741679
2007-09-09 00:00,1.37681,1.37851,1.37649,1.37681,160390
2007-09-10 00:00,1.37653,1.38143,1.37644,1.37968,860186
2007-09-11 00:00,1.37948,1.38482,1.37756,1.38352,863157
2007-09-12 00:00,1.38365,1.39141,1.38302,1.38924,856967
2007-09-13 00:00,1.38938,1.39265,1.386,1.38655,859037
2007-09-14 00:00,1.38674,1.38947,1.38414,1.38728,740453
2007-09-16 00:00,1.3868,1.38758,1.38522,1.38719,74419
2007-09-17 00:00,1.38714,1.38899,1.38474,1.38638,857681
2007-09-18 00:00,1.38606,1.39889,1.38271,1.39746,864398
2007-09-19 00:00,1.39755,1.39867,1.39323,1.39731,861488
2007-09-20 00:00,1.39715,1.40993,1.39673,1.40774,860149
2007-09-21 00:00,1.40766,1.41195,1.40394,1.40885,738757
2007-09-23 00:00,1.40901,1.41176,1.40811,1.40924,163912
2007-09-24 00:00,1.40934,1.41293,1.40616,1.40768,859649
2007-09-25 00:00,1.40767,1.41628,1.40567,1.41391,866907
2007-09-26 00:00,1.41387,1.41556,1.41084,1.41362,862630
2007-09-27 00:00,1.41352,1.41892,1.41264,1.41623,862696
2007-09-28 00:00,1.41622,1.42772,1.41491,1.42656,742016
2007-09-30 00:00,1.42723,1.42808,1.42532,1.42658,120810
2007-10-01 00:00,1.4264,1.4274,1.42075,1.42188,859673
2007-10-02 00:00,1.42185,1.42247,1.41353,1.4173,865990
2007-10-03 00:00,1.41729,1.42012,1.40791,1.40944,862672
2007-10-04 00:00,1.40972,1.41488,1.40641,1.41355,866490
2007-10-05 00:00,1.41351,1.41569,1.40313,1.41336,741914
2007-10-07 00:00,1.4134,1.41526,1.41256,1.4134,73960
2007-10-08 00:00,1.41324,1.41402,1.4012,1.40173,864035
2007-10-09 00:00,1.40161,1.41177,1.40093,1.41008,863465
2007-10-10 00:00,1.4099,1.41715,1.40941,1.41523,865246
2007-10-11 00:00,1.41512,1.42402,1.41458,1.4189,867869
2007-10-12 00:00,1.41887,1.42125,1.41522,1.41763,747116
2007-10-14 00:00,1.41745,1.41866,1.41559,1.41653,164696
2007-10-15 00:00,1.41617,1.42429,1.41596,1.42005,863305
2007-10-16 00:00,1.41997,1.42265,1.41397,1.41699,864702
2007-10-17 00:00,1.41692,1.42375,1.41562,1.42334,866542
2007-10-18 00:00,1.42316,1.43097,1.42222,1.4302,864537
2007-10-19 00:00,1.43014,1.43179,1.42426,1.42985,741870
2007-10-21 00:00,1.43037,1.43501,1.43017,1.43191,120480
2007-10-22 00:00,1.43184,1.43388,1.41231,1.41983,865615
2007-10-23 00:00,1.41959,1.42782,1.41754,1.42576,859687
2007-10-24 00:00,1.42568,1.42761,1.41873,1.42753,861273
2007-10-25 00:00,1.42749,1.43443,1.42457,1.43238,861904
2007-10-26 00:00,1.43231,1.43953,1.43192,1.43908,739737
2007-10-28 00:00,1.44146,1.44221,1.43971,1.44085,75138
2007-10-29 00:00,1.44083,1.44378,1.43738,1.44008,861294
2007-10-30 00:00,1.44032,1.44428,1.43717,1.44396,862595
2007-10-31 00:00,1.44381,1.45035,1.44172,1.44633,859703
2007-11-01 00:00,1.44623,1.44788,1.43995,1.4442,864102
2007-11-02 00:00,1.44403,1.45273,1.44184,1.45033,741189
2007-11-04 00:00,1.45132,1.45234,1.44758,1.44868,139135
2007-11-05 00:00,1.44874,1.44998,1.44406,1.44741,861792
2007-11-06 00:00,1.44732,1.4663,1.44688,1.46257,859515
2007-11-07 00:00,1.46242,1.47294,1.46123,1.46395,856280
2007-11-08 00:00,1.46368,1.47363,1.46212,1.47118,860247
2007-11-09 00:00,1.47117,1.47519,1.46286,1.46725,747159
2007-11-11 00:00,1.46701,1.46758,1.46262,1.4642,108442
2007-11-12 00:00,1.46402,1.46632,1.45168,1.45659,861286
2007-11-13 00:00,1.45693,1.46654,1.45548,1.46511,855164
2007-11-14 00:00,1.46505,1.47245,1.4635,1.46758,861134
2007-11-15 00:00,1.4676,1.47038,1.46009,1.46142,859784
2007-11-16 00:00,1.46129,1.46721,1.45786,1.46584,750154
2007-11-18 00:00,1.46689,1.46884,1.4652,1.46566,63579
2007-11-19 00:00,1.46566,1.46846,1.4617,1.4644,859733
2007-11-20 00:00,1.46456,1.48517,1.46383,1.48258,856793
2007-11-21 00:00,1.48252,1.4871,1.47707,1.4866,856579
2007-11-22 00:00,1.48653,1.49646,1.48185,1.4939,856323
2007-11-23 00:00,1.49385,1.49451,1.47816,1.48358,762744
2007-11-25 00:00,1.48193,1.48393,1.4806,1.48212,139522
2007-11-26 00:00,1.48235,1.48869,1.48011,1.48753,859811
2007-11-27 00:00,1.48757,1.49078,1.48056,1.48172,854970
2007-11-28 00:00,1.48158,1.48579,1.47078,1.4837,857801
2007-11-29 00:00,1.48375,1.48423,1.47188,1.47418,860516
2007-11-30 00:00,1.47398,1.47849,1.46231,1.46315,754862
2007-12-02 00:00,1.4636,1.46693,1.46338,1.46528,108601
2007-12-03 00:00,1.46526,1.47077,1.4618,1.46498,854863
2007-12-04 00:00,1.46532,1.47688,1.46315,1.47613,862216
2007-12-05 00:00,1.47606,1.47701,1.45688,1.45966,859832
2007-12-06 00:00,1.45974,1.46593,1.45234,1.46319,857419
2007-12-07 00:00,1.46306,1.46725,1.45946,1.46534,752039
2007-12-09 00:00,1.46539,1.4659,1.46364,1.46428,61830
2007-12-10 00:00,1.46432,1.47356,1.46361,1.4719,859214
2007-12-11 00:00,1.47207,1.47506,1.46378,1.4658,863275
2007-12-12 00:00,1.46564,1.4748,1.46481,1.47251,861021
2007-12-13 00:00,1.47239,1.47379,1.45742,1.46296,863716
2007-12-14 00:00,1.4626,1.46578,1.44094,1.44282,767251
2007-12-16 00:00,1.43892,1.44506,1.43838,1.44425,141044
2007-12-17 00:00,1.44434,1.44521,1.43273,1.4403,858022
2007-12-18 00:00,1.44068,1.44357,1.43639,1.44169,861900
2007-12-19 00:00,1.44195,1.44235,1.43229,1.43808,862853
2007-12-20 00:00,1.43791,1.43873,1.43073,1.43579,860642
2007-12-21 00:00,1.43565,1.44101,1.43437,1.43772,753381
2007-12-23 00:00,1.43738,1.439,1.43643,1.43845,109827
2007-12-24 00:00,1.4386,1.44129,1.43692,1.43899,861830
2007-12-25 00:00,1.43892,1.44205,1.43825,1.44096,861254
2007-12-26 00:00,1.44093,1.45058,1.44037,1.44827,863531
2007-12-27 00:00,1.44828,1.46411,1.44727,1.46055,858010
2007-12-28 00:00,1.46039,1.47273,1.45943,1.4721,753820
2007-12-30 00:00,1.47133,1.47464,1.47022,1.47446,62693
2007-12-31 00:00,1.47421,1.47491,1.45651,1.45906,862355
2008-01-01 00:00,1.45899,1.46285,1.45718,1.46129,860213
2008-01-02 00:00,1.46117,1.4749,1.46092,1.47046,861242
2008-01-03 00:00,1.4705,1.47807,1.46842,1.474,860755
2008-01-04 00:00,1.47409,1.48241,1.4691,1.47397,768232
2008-01-06 00:00,1.47452,1.47547,1.46951,1.47131,140025
2008-01-07 00:00,1.47119,1.47367,1.46557,1.47113,862642
2008-01-08 00:00,1.47099,1.47428,1.4688,1.47106,861799
2008-01-09 00:00,1.47111,1.47427,1.46357,1.46573,859896
2008-01-10 00:00,1.46575,1.48133,1.46387,1.47947,862986
2008-01-11 00:00,1.47956,1.4819,1.47585,1.47717,753226
2008-01-13 00:00,1.47797,1.48159,1.47779,1.48036,108498
2008-01-14 00:00,1.48063,1.49146,1.47931,1.48685,865218
2008-01-15 00:00,1.48702,1.49219,1.47698,1.48426,866286
2008-01-16 00:00,1.48449,1.48583,1.45923,1.46526,865693
2008-01-17 00:00,1.46519,1.47141,1.45863,1.46286,860767
2008-01-18 00:00,1.46291,1.46941,1.45982,1.46168,751308
2008-01-20 00:00,1.46029,1.46042,1.45417,1.45548,62289
2008-01-21 00:00,1.45546,1.45593,1.4388,1.44383,862429
2008-01-22 00:00,1.44385,1.4684,1.43621,1.46168,862894
2008-01-23 00:00,1.4617,1.4646,1.45072,1.46156,864261
2008-01-24 00:00,1.46138,1.47779,1.45874,1.47598,865461
2008-01-25 00:00,1.47633,1.47736,1.46567,1.46807,769188
2008-01-27 00:00,1.46779,1.47084,1.46588,1.46688,138609
2008-01-28 00:00,1.46684,1.47977,1.46591,1.4764,869540
2008-01-29 00:00,1.47624,1.4788,1.47346,1.47682,869004
2008-01-30 00:00,1.4772,1.49073,1.47508,1.48331,868727
2008-01-31 00:00,1.48341,1.49137,1.47994,1.48672,869406
2008-02-01 00:00,1.48679,1.49468,1.47839,1.47995,758472
2008-02-03 00:00,1.48036,1.48104,1.47889,1.48071,109607
2008-02-04 00:00,1.4806,1.48482,1.47968,1.48114,865614
2008-02-05 00:00,1.48127,1.48213,1.46171,1.46388,867527
2008-02-06 00:00,1.46403,1.46699,1.45877,1.46136,866269
2008-02-07 00:00,1.46165,1.46513,1.44366,1.44928,865238
2008-02-08 00:00,1.44952,1.45475,1.44467,1.4503,758286
2008-02-10 00:00,1.45127,1.45456,1.45076,1.45286,64317
2008-02-11 00:00,1.45269,1.45786,1.44788,1.45109,868104
2008-02-12 00:00,1.45124,1.46141,1.44933,1.45824,869488
2008-02-13 00:00,1.45818,1.45988,1.45307,1.4568,868168
2008-02-14 00:00,1.45658,1.46475,1.45581,1.46305,867524
2008-02-15 00:00,1.46326,1.47084,1.46283,1.46802,773553
2008-02-17 00:00,1.4679,1.46807,1.46595,1.4677,140358
2008-02-18 00:00,1.46762,1.46901,1.46081,1.46537,864690
2008-02-19 00:00,1.46561,1.4756,1.46528,1.4722,866887
2008-02-20 00:00,1.47216,1.47329,1.46123,1.47199,862772
2008-02-21 00:00,1.47189,1.48366,1.46986,1.48013,867703
2008-02-22 00:00,1.48018,1.48614,1.47894,1.48235,754682
2008-02-24 00:00,1.48363,1.48396,1.48071,1.48122,108413
2008-02-25 00:00,1.48124,1.4844,1.47909,1.48237,865650
2008-02-26 00:00,1.48235,1.50454,1.47754,1.50068,862093
2008-02-27 00:00,1.5009,1.51435,1.49802,1.51044,858820
2008-02-28 00:00,1.51034,1.52301,1.50706,1.517,865691
2008-02-29 00:00,1.51689,1.52383,1.51417,1.5177,755616
2008-03-02 00:00,1.51928,1.52256,1.51812,1.52026,62926
2008-03-03 00:00,1.52014,1.52734,1.51554,1.51974,865784
2008-03-04 00:00,1.51986,1.52467,1.51706,1.51975,868636
2008-03-05 00:00,1.51964,1.53015,1.51425,1.52756,867090
2008-03-06 00:00,1.52749,1.53957,1.52681,1.53734,867492
2008-03-07 00:00,1.53718,1.54591,1.53138,1.5354,775471
2008-03-09 00:00,1.53607,1.5403,1.53544,1.53851,118161
2008-03-10 00:00,1.53883,1.54003,1.53116,1.53578,867292
2008-03-11 00:00,1.53565,1.54948,1.52812,1.53535,858086
2008-03-12 00:00,1.5353,1.55862,1.53495,1.55834,866733
2008-03-13 00:00,1.55824,1.56433,1.55331,1.56054,866302
2008-03-14 00:00,1.56038,1.56869,1.55294,1.56714,744520
2008-03-16 00:00,1.56745,1.59021,1.56709,1.58644,120427
2008-03-17 00:00,1.58626,1.58803,1.56859,1.57778,872128
2008-03-18 00:00,1.5773,1.58311,1.56081,1.56716,867724
2008-03-19 00:00,1.56697,1.57852,1.55633,1.55816,867827
2008-03-20 00:00,1.55818,1.56079,1.53926,1.54249,865772
2008-03-21 00:00,1.54244,1.54739,1.54119,1.54269,738556
2008-03-23 00:00,1.54349,1.54389,1.53479,1.53508,164366
2008-03-24 00:00,1.53501,1.55556,1.53381,1.55404,867524
2008-03-25 00:00,1.55409,1.56579,1.55224,1.56306,853265
2008-03-26 00:00,1.56317,1.58582,1.55795,1.58026,860720
2008-03-27 00:00,1.58028,1.58254,1.57237,1.57885,864698
2008-03-28 00:00,1.57922,1.58387,1.57392,1.57918,744496
2008-03-30 00:00,1.57956,1.57984,1.57931,1.5796,73851
2008-03-31 00:00,1.57951,1.58974,1.57444,1.57727,861872
2008-04-01 00:00,1.57693,1.57828,1.55612,1.56046,863428
2008-04-02 00:00,1.56025,1.57007,1.5531,1.56395,863091
2008-04-03 00:00,1.56402,1.56858,1.55073,1.56667,862234
2008-04-04 00:00,1.56668,1.57726,1.56465,1.57352,735741
2008-04-06 00:00,1.57302,1.57375,1.56452,1.56748,119450
2008-04-07 00:00,1.56747,1.57983,1.56247,1.57646,863941
2008-04-08 00:00,1.57639,1.57765,1.56718,1.56983,866839
2008-04-09 00:00,1.56985,1.58645,1.56951,1.58311,864244
2008-04-10 00:00,1.58326,1.59143,1.57221,1.57736,869435
2008-04-11 00:00,1.57722,1.58564,1.57522,1.58091,744113
2008-04-13 00:00,1.57834,1.57834,1.56684,1.57171,166021
2008-04-14 00:00,1.57203,1.58867,1.5693,1.58201,864280
2008-04-15 00:00,1.58176,1.58754,1.57486,1.57846,867252
2008-04-16 00:00,1.57845,1.59786,1.5782,1.59481,864584
2008-04-17 00:00,1.59465,1.59826,1.58446,1.58899,866687
2008-04-18 00:00,1.58936,1.59566,1.57092,1.5812,743013
2008-04-20 00:00,1.58086,1.58335,1.57924,1.58137,119225
2008-04-21 00:00,1.58176,1.59466,1.5789,1.59023,868990
2008-04-22 00:00,1.59027,1.60183,1.58307,1.59865,863772
2008-04-23 00:00,1.59875,1.59977,1.58288,1.58514,869542
2008-04-24 00:00,1.58503,1.58716,1.56331,1.57004,869159
2008-04-25 00:00,1.56984,1.57053,1.55506,1.56276,746214
2008-04-27 00:00,1.56242,1.56455,1.55892,1.56358,121768
2008-04-28 00:00,1.56389,1.56924,1.55904,1.56447,866602
2008-04-29 00:00,1.56447,1.56583,1.55384,1.55659,867511
2008-04-30 00:00,1.55677,1.56425,1.55161,1.56355,864711
2008-05-01 00:00,1.56387,1.56418,1.54273,1.54493,862530
2008-05-02 00:00,1.54503,1.54978,1.53599,1.54218,746020
2008-05-04 00:00,1.5427,1.54693,1.54204,1.54646,74853
2008-05-05 00:00,1.5464,1.55352,1.54232,1.5525,865382
2008-05-06 00:00,1.5525,1.55945,1.54495,1.55029,866218
2008-05-07 00:00,1.55002,1.5515,1.52825,1.53098,866194
2008-05-08 00:00,1.53101,1.54407,1.52881,1.54118,864761
2008-05-09 00:00,1.54097,1.54886,1.53905,1.54811,746385
2008-05-11 00:00,1.54831,1.54846,1.54021,1.54128,162865
2008-05-12 00:00,1.54124,1.55699,1.53627,1.55356,862304
2008-05-13 00:00,1.55361,1.55653,1.54275,1.54646,864366
2008-05-14 00:00,1.54681,1.5486,1.53925,1.54557,863963
2008-05-15 00:00,1.54541,1.5547,1.54173,1.54701,865307
2008-05-16 00:00,1.54697,1.56019,1.54463,1.55748,743692
2008-05-18 00:00,1.55779,1.5598,1.55561,1.55652,120125
2008-05-19 00:00,1.55652,1.56333,1.54811,1.5534,866645
2008-05-20 00:00,1.55352,1.5686,1.55035,1.56661,865442
2008-05-21 00:00,1.56654,1.58009,1.56287,1.57796,868760
2008-05-22 00:00,1.57798,1.5813,1.56893,1.57231,867360
2008-05-23 00:00,1.57222,1.57939,1.56947,1.57578,749111
2008-05-25 00:00,1.57652,1.5791,1.57457,1.57667,74641
2008-05-26 00:00,1.57656,1.58003,1.57391,1.57848,865047
2008-05-27 00:00,1.57841,1.58178,1.56635,1.57015,865461
2008-05-28 00:00,1.57013,1.576,1.56056,1.56488,861774
2008-05-29 00:00,1.56484,1.56522,1.548,1.55232,859216
2008-05-30 00:00,1.55258,1.55682,1.54594,1.55493,745159
2008-06-01 00:00,1.55512,1.55655,1.55252,1.55365,164461
2008-06-02 00:00,1.55355,1.55881,1.54845,1.55263,863733
2008-06-03 00:00,1.55247,1.56275,1.54085,1.54507,861356
2008-06-04 00:00,1.54545,1.54825,1.53812,1.53967,861433
2008-06-05 00:00,1.53961,1.56045,1.53633,1.55828,863387
2008-06-06 00:00,1.5582,1.5778,1.55691,1.57748,741209
2008-06-08 00:00,1.57831,1.57986,1.57614,1.57785,119641
2008-06-09 00:00,1.57819,1.58432,1.55547,1.55814,862328
2008-06-10 00:00,1.55804,1.56177,1.54371,1.54746,861280
2008-06-11 00:00,1.54758,1.55868,1.54529,1.54838,861163
2008-06-12 00:00,1.54895,1.54937,1.53764,1.54547,862845
2008-06-13 00:00,1.54545,1.54621,1.53004,1.5377,744302
2008-06-15 00:00,1.53826,1.54156,1.53683,1.53981,75118
2008-06-16 00:00,1.53974,1.55405,1.53433,1.55336,860764
2008-06-17 00:00,1.5532,1.55514,1.54625,1.54978,864270
2008-06-18 00:00,1.54982,1.55798,1.54598,1.55716,861021
2008-06-19 00:00,1.55684,1.55863,1.54631,1.55148,859518
2008-06-20 00:00,1.55143,1.5651,1.55014,1.56028,744681
2008-06-22 00:00,1.56153,1.56357,1.55917,1.56115,162302
2008-06-23 00:00,1.56139,1.56228,1.54661,1.55006,861648
2008-06-24 00:00,1.55021,1.56216,1.54969,1.55678,857802
2008-06-25 00:00,1.55693,1.56872,1.55335,1.56747,860183
2008-06-26 00:00,1.56774,1.57672,1.56249,1.57301,861553
2008-06-27 00:00,1.57314,1.57924,1.57154,1.57906,741737
2008-06-29 00:00,1.57789,1.57979,1.57701,1.57847,118448
2008-06-30 00:00,1.57846,1.58359,1.57239,1.57523,859614
2008-07-01 00:00,1.57518,1.58249,1.5721,1.58025,857382
2008-07-02 00:00,1.5806,1.58917,1.57736,1.58673,853933
2008-07-03 00:00,1.58692,1.59117,1.56708,1.57113,856312
2008-07-04 00:00,1.57115,1.57262,1.56524,1.57029,738633
2008-07-06 00:00,1.57002,1.57064,1.56266,1.56385,73810
2008-07-07 00:00,1.56357,1.57533,1.56072,1.57075,858150
2008-07-08 00:00,1.57076,1.57392,1.56333,1.5668,856939
2008-07-09 00:00,1.5668,1.57494,1.56583,1.57263,855814
2008-07-10 00:00,1.57249,1.58027,1.56876,1.57904,857403
2008-07-11 00:00,1.57863,1.59472,1.57604,1.59368,739871
2008-07-13 00:00,1.59498,1.59709,1.58789,1.59047,163497
2008-07-14 00:00,1.59059,1.59426,1.58392,1.59309,858968
2008-07-15 00:00,1.59302,1.60389,1.58643,1.59095,859602
2008-07-16 00:00,1.59106,1.59477,1.57985,1.58538,855521
2008-07-17 00:00,1.58539,1.58929,1.57815,1.58354,861884
2008-07-18 00:00,1.58345,1.58867,1.58035,1.58448,737987
2008-07-20 00:00,1.58418,1.5874,1.58265,1.58705,119682
2008-07-21 00:00,1.58677,1.59366,1.58296,1.59318,857903
2008-07-22 00:00,1.59331,1.59442,1.57536,1.57884,859225
2008-07-23 00:00,1.57868,1.57989,1.56664,1.56953,859367
2008-07-24 00:00,1.5695,1.57139,1.56253,1.56743,857096
2008-07-25 00:00,1.5676,1.57537,1.56635,1.57043,738315
2008-07-27 00:00,1.57047,1.57109,1.56801,1.57068,75023
2008-07-28 00:00,1.57051,1.57683,1.56848,1.57444,858175
2008-07-29 00:00,1.57413,1.57573,1.55493,1.55892,858492
2008-07-30 00:00,1.55879,1.56166,1.55183,1.55806,853732
2008-07-31 00:00,1.55817,1.56995,1.55515,1.55633,854213
2008-08-01 00:00,1.5563,1.55886,1.55142,1.55609,741132
2008-08-03 00:00,1.55638,1.55949,1.55586,1.55888,162313
2008-08-04 00:00,1.55861,1.56306,1.55245,1.55334,858840
2008-08-05 00:00,1.55337,1.55477,1.54442,1.54852,858163
2008-08-06 00:00,1.54826,1.55167,1.53956,1.54305,852339
2008-08-07 00:00,1.5431,1.55019,1.5192,1.52163,857060
2008-08-08 00:00,1.52155,1.52468,1.4993,1.50032,737544
2008-08-10 00:00,1.5,1.5,1.49026,1.49791,116664
2008-08-11 00:00,1.49787,1.50835,1.48571,1.48767,854365
2008-08-12 00:00,1.48803,1.49646,1.48112,1.49297,857527
2008-08-13 00:00,1.49292,1.49796,1.48397,1.4878,860576
2008-08-14 00:00,1.48784,1.49499,1.47486,1.47758,861029
2008-08-15 00:00,1.47755,1.47847,1.46554,1.46856,737698
2008-08-17 00:00,1.46988,1.47466,1.4696,1.47423,70781
2008-08-18 00:00,1.4741,1.47679,1.46652,1.46885,859297
2008-08-19 00:00,1.46874,1.48043,1.46272,1.47632,841458
2008-08-20 00:00,1.47627,1.47843,1.46685,1.47733,854851
2008-08-21 00:00,1.4775,1.49078,1.47398,1.48694,853742
2008-08-22 00:00,1.48676,1.48949,1.47568,1.47909,737736
2008-08-24 00:00,1.47803,1.47901,1.4713,1.47393,161670
